ruleset_index	matches	time_ms
0	[(2,3695),(3,29987),(4,10304),(5,6035),(7,33155),(8,12743),(9,19838),(10,17758),(14,2798),(16,16871),(17,40851),(18,14086),(21,22016),(22,30341),(25,39714),(29,3550),(30,21404),(31,26802),(32,30522),(33,39830),(34,30649),(35,34251),(37,36643),(38,25197),(39,35262),(43,38441),(46,6587),(47,38967),(49,27521),(50,36383),(51,22889),(52,19917),(53,14606),(55,39928),(57,30504),(59,11102),(60,19522),(62,37041),(63,34993),(66,14929),(68,28805),(69,21832),(70,39388),(73,21658),(75,24044),(76,40883),(77,30935),(78,19110),(81,26388),(84,8788),(85,22608),(86,8689),(87,6679),(89,40929),(91,2144)]	131.027801
1	[(1,13473),(2,11355),(7,32592),(9,16063),(10,38887),(11,18134),(12,17102),(14,19031),(15,34789),(16,33412),(17,22796),(18,1567),(19,32393),(20,7480),(22,40879),(23,37178),(24,23172),(29,22009),(30,6145),(31,26494),(32,5980),(34,7609),(35,38920),(36,39948),(38,7158),(42,31324),(43,28342),(44,18429),(45,10293),(46,39482),(49,8343),(50,9865),(51,15332),(53,36676),(54,7123),(55,10864),(56,10144),(57,13465),(59,41155),(61,12516),(62,39713),(64,35917),(65,40743),(66,31828),(70,14898),(75,32245),(77,2288),(78,7076),(79,8971),(82,32384),(83,35455),(84,5542),(85,17388),(88,15872),(91,32748)]	131.806322
2	[(1,15582),(2,32046),(3,30928),(4,37402),(8,31209),(12,39335),(13,16151),(17,36797),(20,26349),(21,38847),(24,1094),(27,9921),(28,4850),(30,11367),(32,24016),(33,18142),(34,14793),(35,33641),(36,8546),(37,14696),(39,16570),(42,13509),(44,1036),(46,9607),(47,15181),(49,7408),(50,33450),(51,14735),(53,22396),(54,18283),(55,32878),(58,484),(60,2470),(61,19240),(66,26388),(68,40813),(69,32270),(70,19615),(71,16765),(72,18215),(73,8779),(74,39269),(77,30023),(79,29254),(80,1508),(82,34624),(85,9534),(86,31562),(87,16036),(88,38196),(89,36593),(90,14171),(91,33896),(92,8038)]	132.993871
3	[(0,2162),(5,27751),(6,21125),(7,22525),(8,21246),(10,22487),(11,37177),(12,38982),(13,13991),(14,18443),(16,19614),(17,4207),(18,35361),(19,17055),(20,12205),(21,29682),(22,1312),(24,21032),(26,25597),(28,41),(29,11726),(30,26509),(32,1176),(33,3977),(37,12436),(38,12812),(39,14855),(40,2860),(41,7415),(42,8971),(44,9677),(45,40505),(47,10466),(50,4314),(51,4788),(52,15434),(53,27099),(56,3259),(61,435),(64,23245),(65,20244),(66,15179),(67,21085),(68,3097),(69,5521),(70,10117),(75,24452),(76,31086),(77,38928),(78,28579),(79,34292),(80,15531),(82,36535),(92,14700)]	137.260391
4	[(0,6508),(1,22614),(2,5745),(3,11453),(4,36710),(5,15461),(7,37088),(8,31043),(10,19361),(11,34507),(12,30262),(13,18386),(14,34621),(15,23001),(16,8936),(17,193),(18,20140),(19,18110),(20,4741),(24,12050),(25,16703),(26,24295),(27,7089),(29,35270),(30,23020),(31,1822),(32,30155),(37,26002),(38,16710),(39,5797),(40,38320),(41,3406),(43,28279),(44,6407),(45,14665),(47,19513),(48,16420),(49,14687),(50,32519),(51,38676),(53,18925),(54,3467),(55,14058),(56,14215),(60,10048),(61,26380),(62,7516),(66,32718),(67,5455),(68,24359),(69,13600),(72,31412),(73,1224),(74,11713),(75,36609),(78,36963),(79,29011),(82,24873),(85,27342),(87,20735),(88,1175),(89,13661),(92,2520)]	132.594232
5	[(0,24683),(1,23600),(2,29096),(4,6270),(5,9520),(6,31247),(7,7730),(8,14398),(9,2729),(10,337),(12,37973),(13,30135),(14,30329),(15,12842),(17,31293),(18,38445),(20,30016),(21,8543),(22,17272),(23,15852),(24,30660),(25,28964),(27,40369),(29,23159),(32,33553),(33,25516),(34,28739),(35,3622),(36,18914),(37,2934),(38,138),(39,25981),(40,33323),(42,39897),(43,29802),(44,36036),(45,18959),(46,15018),(47,31472),(48,17549),(51,22283),(52,9054),(53,3430),(56,6206),(58,34500),(59,2517),(61,5243),(62,11243),(64,35810),(65,23275),(66,8903),(70,35173),(71,12472),(72,25790),(73,15272),(74,11783),(76,39312),(77,20060),(78,6101),(79,24406),(81,17922),(84,28444),(85,17486),(86,27561),(87,30993),(89,4548),(91,30487),(92,27519)]	131.023879
6	[(0,13327),(2,13439),(4,28907),(5,17906),(6,11875),(7,285),(9,6391),(10,38198),(11,13732),(12,29917),(13,34889),(14,36639),(15,38581),(21,8642),(22,38650),(28,15707),(29,16550),(30,30148),(31,22257),(34,11620),(35,22803),(36,6268),(37,11202),(38,5990),(39,4049),(40,13021),(47,22913),(48,13359),(51,11801),(52,33636),(53,31739),(55,33910),(57,29008),(59,20605),(60,11976),(61,12075),(63,6209),(66,8616),(67,3962),(68,26024),(69,3033),(71,7603),(73,21294),(74,23937),(76,26242),(77,14173),(80,25679),(81,12349),(82,20597),(84,8111),(85,34340),(86,29049),(87,6213),(88,4821),(89,19378),(90,25316),(91,23290),(92,3787)]	126.337718
7	[(0,23299),(1,30396),(5,37439),(6,11761),(10,21967),(11,30509),(12,25634),(13,21470),(16,32167),(17,17090),(18,17423),(19,6549),(22,1774),(24,24607),(25,38977),(26,33321),(28,36393),(29,10612),(31,27606),(33,26460),(34,30504),(35,29756),(37,1379),(38,14846),(39,18409),(42,8438),(44,14279),(45,27251),(46,21431),(47,26867),(48,19399),(49,16608),(50,39855),(51,11074),(54,17683),(55,34342),(56,34132),(57,38846),(59,8602),(60,3019),(61,22319),(62,6919),(63,10760),(65,32126),(66,40479),(67,1034),(69,63),(70,1676),(71,11885),(72,1192),(73,84),(76,23522),(77,33174),(78,25298),(79,1403),(82,39712),(84,35027),(85,37819),(87,21290),(88,38955),(89,34107),(91,32367)]	153.864479
8	[(1,22869),(2,24511),(4,27349),(5,4021),(7,3636),(9,20546),(10,28767),(11,22901),(12,26099),(13,36861),(14,21930),(15,36866),(18,6569),(21,19759),(23,5454),(24,2931),(26,2102),(27,24100),(28,3904),(29,10041),(30,24150),(31,33980),(34,13717),(35,4419),(39,12828),(40,23152),(41,13292),(42,25691),(43,29803),(44,23107),(45,20507),(46,29927),(47,34655),(48,40731),(49,5207),(50,5703),(51,7692),(53,35193),(54,18443),(56,41114),(57,32597),(59,40186),(60,6544),(61,24760),(62,9158),(66,32769),(67,20374),(68,28839),(69,27441),(73,2609),(74,15819),(77,19433),(78,40688),(80,2696),(82,10186),(83,11038),(85,34913),(86,4869),(87,39464),(88,25155),(89,4796),(90,6001),(91,33647)]	123.956630
9	[(4,18909),(5,6947),(7,16526),(9,40669),(10,6159),(11,37121),(13,32137),(15,1350),(16,12232),(17,16031),(20,24237),(21,23801),(22,22811),(25,27114),(26,10479),(30,37124),(31,11442),(32,39662),(33,10258),(34,5516),(35,6431),(40,24855),(42,5385),(43,3283),(44,8588),(49,11106),(50,34127),(52,20393),(56,2223),(57,12245),(59,2735),(62,1269),(63,5249),(65,5197),(69,16317),(70,22434),(72,27907),(75,22151),(76,16443),(80,26500),(81,32316),(85,15647),(88,30572),(90,36329),(91,35622),(92,5447)]	118.793780
10	[(0,1023),(2,14471),(3,6590),(4,18692),(6,30838),(7,35108),(8,27055),(9,6430),(10,10579),(12,16271),(15,14192),(16,206),(18,7148),(19,6625),(20,15950),(21,2418),(23,10027),(24,25119),(26,23123),(28,21555),(32,4695),(33,32168),(35,34334),(36,4289),(37,31027),(38,26662),(40,35379),(44,9208),(47,38470),(52,17463),(53,9221),(55,38610),(57,6291),(59,4795),(64,30232),(66,13958),(67,19242),(69,22599),(71,3890),(72,8292),(73,21569),(75,12562),(76,867),(77,4320),(78,36582),(79,11180),(81,5605),(84,20413),(85,25701),(87,6575),(88,12165),(89,12541),(91,20379),(92,4061)]	130.049078
11	[(2,5617),(3,14764),(4,9330),(8,7014),(11,35845),(14,19294),(15,1159),(19,17337),(20,15580),(22,36182),(23,11195),(24,28401),(25,27307),(26,1446),(27,9722),(28,23793),(29,6537),(30,28746),(32,34013),(35,28134),(37,10245),(39,22196),(42,22216),(45,14202),(46,41065),(48,29006),(49,833),(50,4161),(51,33820),(53,281),(54,18322),(55,26800),(56,15519),(57,39270),(58,30182),(61,754),(62,26464),(65,2644),(70,12052),(72,29831),(73,30936),(74,26071),(75,32523),(78,13091),(80,21453),(81,8271),(84,38587),(85,32334),(88,3908),(90,3950),(91,32145)]	136.410180
12	[(0,30570),(1,33972),(3,33534),(4,23839),(6,24707),(7,36567),(8,24654),(9,678),(10,33623),(12,7186),(13,38916),(15,25157),(16,36820),(18,36013),(21,37231),(23,20387),(25,33743),(28,31417),(29,15743),(33,28377),(37,35027),(38,37819),(41,29062),(43,27787),(45,18995),(46,39700),(49,36231),(50,28599),(52,19683),(53,34599),(58,31218),(59,32013),(60,26327),(62,22218),(63,6003),(64,11759),(67,40398),(70,15202),(71,8925),(73,15948),(74,16003),(75,24808),(77,6529),(81,1350),(82,27519),(83,1548),(84,9711),(85,3226),(87,29223),(88,13213),(89,41084),(90,33701)]	124.354109
13	[(1,28394),(2,40053),(3,10319),(8,18887),(9,11116),(10,24403),(11,22496),(12,17410),(14,30977),(15,1039),(16,28096),(18,21727),(22,29667),(23,34730),(26,16515),(27,31825),(32,7596),(35,1472),(37,16952),(40,34521),(41,14597),(42,40312),(43,37232),(48,15554),(49,30245),(50,28029),(51,23329),(52,31979),(54,28808),(55,29703),(58,14038),(59,30236),(60,39775),(61,40707),(62,1908),(63,2875),(66,15029),(67,5367),(68,18535),(69,36618),(70,37641),(72,29223),(74,12031),(75,21708),(76,39161),(77,31265),(78,25796),(80,21721),(81,33997),(82,29188),(83,11618),(85,8580),(88,32330),(89,39929),(91,4437),(92,23908)]	136.008261
14	[(0,16639),(1,37647),(3,23607),(4,20229),(5,20802),(6,12529),(8,3171),(9,22519),(10,13457),(11,9014),(12,36922),(13,37754),(14,12321),(15,37466),(16,38347),(17,13447),(18,39242),(19,2315),(23,9854),(24,23465),(25,4217),(26,4206),(27,37069),(28,24357),(29,32768),(30,5988),(31,5024),(34,33153),(35,13305),(39,5075),(41,17492),(42,16165),(43,19633),(46,33511),(47,16038),(49,40142),(51,3474),(52,23321),(53,19384),(55,14407),(57,6688),(58,10672),(59,32561),(60,8337),(61,6293),(64,32986),(67,31367),(69,39964),(70,39654),(71,17869),(73,23035),(77,615),(78,16963),(79,6376),(80,1273),(82,2393),(83,33599),(88,4984),(89,7684),(90,19720)]	130.229285
