ruleset_index	matches	time_ms
0	[(9,3679),(10,1276),(15,634),(16,2585),(17,3376),(30,7510),(35,7236),(47,8484),(52,10262),(53,3520),(55,14884),(56,11878),(57,11420),(61,2503),(71,14259),(77,6022),(82,4531),(87,8317)]	44.947982
1	[(8,158),(14,8981),(20,11847),(29,1162),(31,315),(38,4855),(50,6976),(52,13268),(59,306),(63,12002),(66,2114),(73,11361),(74,2298),(79,6529)]	46.474687
2	[(3,14284),(11,12915),(12,14309),(25,2848),(26,9486),(31,4187),(32,10010),(33,1137),(42,489),(44,6092),(46,14548),(48,14574),(59,622),(62,13550),(63,3525),(69,8772),(70,2184),(77,1050),(80,5341),(82,5191),(86,2913)]	44.354574
3	[(0,13411),(1,9766),(4,8627),(9,10658),(22,7456),(23,9397),(25,11518),(32,1063),(33,13879),(36,5541),(42,6529),(46,11674),(50,1376),(52,8871),(54,12209),(55,8951),(57,5857),(65,7079),(77,8867),(80,7006),(89,2710)]	43.373925
4	[(10,1973),(12,14002),(14,4795),(15,14570),(16,11538),(25,13446),(26,3351),(34,704),(41,10224),(43,14876),(46,7466),(49,85),(50,767),(53,7678),(68,4410),(70,13590),(79,3273),(85,806),(88,5862)]	74.882529
5	[(12,7410),(13,9791),(15,5842),(21,13689),(25,7451),(33,276),(35,13399),(38,4048),(39,3245),(48,13436),(60,1229),(68,1736),(72,14114),(76,9187),(81,4977),(82,2531),(85,11052),(87,10619),(88,8357)]	92.506587
6	[(4,10424),(10,779),(13,3127),(14,11337),(20,6419),(24,7060),(32,11440),(34,8577),(36,3002),(37,12081),(42,5133),(48,6449),(53,12946),(55,13164),(56,6059),(59,9861),(71,4084),(73,13980),(74,1645),(75,4143),(84,7142),(87,10831)]	83.503807
7	[(5,12502),(14,5234),(19,2026),(20,1778),(21,4156),(22,12955),(26,13751),(34,11420),(51,1191),(56,7115),(59,2325),(71,1479),(78,12439),(79,12646),(81,12152),(82,8127),(87,12025)]	86.181987
8	[(0,14143),(2,3151),(7,11208),(8,11778),(9,3877),(12,9882),(18,205),(25,667),(29,116),(52,11621),(56,5115),(58,8330),(59,838),(63,6622),(66,13427),(78,7256),(79,3405),(88,9878),(89,6619)]	87.725899
9	[(0,11047),(8,7891),(11,6243),(13,11163),(16,7870),(23,2675),(24,12197),(26,11569),(27,909),(28,14311),(31,4806),(33,11096),(34,4587),(38,14165),(48,9075),(62,1510),(63,13600),(70,12089),(89,865),(92,12363)]	86.439571
10	[(4,13882),(6,10558),(12,2124),(35,1275),(37,12860),(39,13179),(41,5040),(42,12884),(43,4251),(45,7096),(46,455),(50,1859),(57,13999),(63,5225),(65,5605),(66,12824),(67,12185),(68,6001),(73,9784),(76,13870),(82,12629),(85,14406),(88,13763),(89,8955)]	82.483597
11	[(0,14830),(7,3576),(10,389),(13,13254),(15,4689),(16,2077),(22,12226),(23,13896),(30,8428),(32,13039),(34,5171),(35,3727),(38,14431),(40,4212),(47,820),(61,10062),(67,5585),(68,9868),(69,6467),(88,1448),(90,2526),(91,10933),(92,1431)]	84.473026
12	[(2,1001),(3,7699),(7,189),(9,4037),(17,7326),(18,10263),(19,13326),(35,13372),(39,13331),(51,12152),(56,11361),(62,5146),(64,5918),(65,10253),(67,2092),(70,12887),(90,12560)]	84.899460
