ruleset_index	matches	time_ms
0	[(8,22987),(9,11812),(13,18395),(14,13787),(15,24061),(16,258),(19,835),(20,15155),(24,9),(25,7730),(28,8180),(29,2490),(35,7604),(36,20353),(37,3942),(38,10417),(39,916),(42,7556),(44,18118),(45,3012),(46,7529),(49,9345),(51,4636),(54,3756),(55,20341),(61,20787),(65,18259),(71,22430),(73,1446),(74,13802),(76,13949),(79,4324),(80,4066),(85,22543),(87,4236),(90,769),(92,23086)]	72.752565
1	[(0,18434),(4,18907),(9,25543),(10,17040),(17,4292),(20,2202),(21,13247),(23,21394),(25,6852),(27,16800),(29,17171),(30,15366),(31,14339),(35,10288),(36,22455),(40,11702),(44,14435),(47,26089),(48,504),(50,9660),(51,12469),(52,20827),(53,9889),(54,731),(57,3673),(59,15473),(65,3923),(66,2972),(70,1291),(71,19718),(74,22720),(76,749),(80,17879),(84,22542),(86,1463),(87,3825),(90,2216)]	85.279319
2	[(0,17941),(4,25237),(5,120),(6,12757),(7,1571),(15,7706),(19,1825),(21,8050),(22,24831),(23,7580),(25,17177),(27,11408),(28,25713),(31,16522),(32,18226),(41,5221),(42,3339),(45,22780),(46,6420),(47,13461),(48,129),(49,24357),(50,12036),(51,13614),(53,17343),(57,6255),(58,21000),(64,4324),(65,4066),(69,13669),(76,9538),(84,7743),(87,6993),(88,10365),(89,7020),(90,13911),(91,11008)]	86.863365
3	[(1,4288),(3,6525),(4,21661),(5,15973),(7,2391),(11,20280),(12,8261),(14,11280),(18,16998),(21,26004),(25,6488),(26,19457),(27,315),(30,20146),(34,344),(35,6061),(38,23930),(43,17879),(47,3262),(49,24552),(52,10285),(53,22292),(58,3245),(59,6715),(60,1176),(64,16501),(65,8197),(67,1152),(69,984),(70,9939),(72,1460),(73,21160),(75,14357),(78,6137),(81,3623),(82,10177),(83,18336),(84,7096),(86,2585),(88,11318),(91,4042),(92,24235)]	80.845680
4	[(0,18528),(1,6594),(2,11714),(4,9087),(5,13750),(9,6403),(10,11737),(13,5573),(14,8221),(17,5677),(20,18987),(21,24060),(22,21114),(23,6384),(24,9362),(27,23858),(29,21452),(34,8855),(35,1252),(36,10659),(38,26475),(39,13673),(40,16553),(42,10841),(45,7007),(48,17019),(50,4174),(51,7586),(55,10029),(57,8475),(60,26450),(70,11787),(72,13352),(75,3200),(77,12908),(83,3444),(86,23494),(87,20982),(89,17016),(91,11441)]	71.930145
5	[(4,13857),(6,25299),(7,5816),(10,19498),(12,19782),(15,12514),(16,25373),(23,13399),(25,3374),(26,21670),(28,5461),(29,18370),(30,8373),(34,25267),(36,20746),(43,16494),(47,24162),(48,10689),(49,1326),(50,15019),(51,15682),(54,368),(55,11961),(57,12856),(59,5588),(60,17129),(65,3320),(67,26036),(70,6619),(73,8311),(74,17114),(77,22346),(78,12160),(80,12166),(83,8841),(84,13024),(86,23986),(87,24956)]	101.263727
6	[(1,1775),(2,25967),(10,25644),(13,11973),(16,20300),(17,11099),(18,9298),(20,2966),(21,17910),(25,24042),(29,20145),(33,23893),(34,707),(35,24906),(36,6581),(40,743),(44,12658),(45,20005),(46,5165),(47,7443),(50,25490),(52,837),(53,27),(59,5847),(60,16988),(62,60),(67,1590),(69,20745),(71,21012),(72,19875),(75,7470),(80,12047),(82,23597),(84,14704),(88,11436)]	72.102108
7	[(2,23587),(4,11522),(5,25777),(6,10496),(7,24211),(11,3702),(12,6158),(17,20740),(22,13491),(25,21493),(27,1992),(36,14975),(37,18330),(38,25701),(39,22828),(43,6703),(44,10927),(53,7273),(55,25647),(56,17647),(57,18569),(59,24417),(61,17914),(62,24284),(63,4597),(65,5733),(68,18940),(69,7796),(70,14355),(76,9599),(78,140),(80,16848),(81,21732),(82,12509),(83,7965),(85,14734),(86,21806),(88,16746),(89,5805),(91,8938)]	78.704737
8	[(6,16811),(7,23931),(13,25653),(14,24945),(17,22941),(19,11914),(22,5251),(23,25725),(25,5322),(27,23761),(28,3051),(29,16796),(32,25887),(35,18487),(38,23052),(39,21379),(41,7003),(46,20253),(48,14422),(51,2934),(52,14672),(54,11280),(55,13002),(56,2565),(59,19135),(63,8997),(64,23292),(68,10824),(73,19269),(74,1469),(75,25298),(82,4045),(86,16556),(88,15004),(91,4460)]	71.581309
9	[(1,8145),(5,18315),(6,24520),(10,8734),(13,2242),(15,13289),(18,9710),(20,8220),(23,6381),(25,19209),(26,6049),(27,15503),(28,3598),(29,12877),(30,23742),(32,13774),(33,9915),(34,6509),(35,115),(36,11045),(38,3413),(39,6950),(40,20505),(43,9756),(45,5451),(48,2737),(51,5489),(52,12134),(53,1846),(59,16736),(60,5053),(62,1453),(64,16762),(65,13874),(69,8621),(73,15800),(74,25189),(78,3273),(79,2328),(81,21891),(85,25609),(87,15714),(88,8227),(90,11839)]	81.441237
